match_id;source_url;minute;phase;type;team_side;player_primary;player_id;player_in;player_id_in;player_out;player_id_out;score_home;score_away;detail;raw
02TQFL33M4000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-sv-genc-osman-duisburg/-/spiel/02TQFL33M4000000VS5489BTVV0LE4BT#!/;39;1H;yellow_card;away;Gelbe Karte;;;;;;;;;39’ Gelbe Karte
02TQFL33M4000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-sv-genc-osman-duisburg/-/spiel/02TQFL33M4000000VS5489BTVV0LE4BT#!/;48;2H;yellow_red_card;away;Gelb-Rote Karte;;;;;;;;;48’ Gelb-Rote Karte
02TQFL33M4000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-sv-genc-osman-duisburg/-/spiel/02TQFL33M4000000VS5489BTVV0LE4BT#!/;56;2H;substitution;home;Aran Mohamed Salim;024PLB1V6K000000VS541L4KVSJPFNR1;Aran Mohamed Salim;024PLB1V6K000000VS541L4KVSJPFNR1;Eliah Jung;00MC73JRB0000000VV0AG85VVSMHI0R7;;;;Auswechslung Aran Mohamed Salim (27) für Eliah Jung (21) 56’
02TQFL33M4000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-sv-genc-osman-duisburg/-/spiel/02TQFL33M4000000VS5489BTVV0LE4BT#!/;56;2H;substitution;home;Hasan Aydin;02885GS1K8000000VS541L4FVUOSMG5J;Hasan Aydin;02885GS1K8000000VS541L4FVUOSMG5J;Timo Wirtz;00S0FSHHD0000000VV0AG811VV3LNNFJ;;;;Auswechslung Hasan Aydin (20) für Timo Wirtz (31) 56’
02TQFL33M4000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-sv-genc-osman-duisburg/-/spiel/02TQFL33M4000000VS5489BTVV0LE4BT#!/;61;2H;yellow_card;home;Gelbe Karte;;;;;;;;;Gelbe Karte 61’
02TQFL33M4000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-sv-genc-osman-duisburg/-/spiel/02TQFL33M4000000VS5489BTVV0LE4BT#!/;63;2H;substitution;away;Baran Fidan;02J0I44SIC000000VUM1DNOTVUHQU06R;Baran Fidan;02J0I44SIC000000VUM1DNOTVUHQU06R;Ahmet Efe Aris;01PF8JNK9G000000VS541L4JVV2U8CLQ;;;;63’ Auswechslung Baran Fidan (63) für Ahmet Efe Aris (8)
02TQFL33M4000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-sv-genc-osman-duisburg/-/spiel/02TQFL33M4000000VS5489BTVV0LE4BT#!/;67;2H;substitution;home;Denis Kporkpor;0285T9HJ2O000000VS541L4GVU1GDRRB;Denis Kporkpor;0285T9HJ2O000000VS541L4GVU1GDRRB;Colin-Ikenna Onyeocha;02CEC27AOG000000VUM1DNPGVSS3TFBK;;;;Auswechslung Denis Kporkpor (10) für Colin-Ikenna Onyeocha (9) 67’
02TQFL33M4000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-sv-genc-osman-duisburg/-/spiel/02TQFL33M4000000VS5489BTVV0LE4BT#!/;77;2H;substitution;home;Semih Vißer;02I6NRFMI0000000VUM1DNOCVTUUAETA;Semih Vißer;02I6NRFMI0000000VUM1DNOCVTUUAETA;Luca Pharell Gebhard;016IF45P04000000VV0AG811VSQ9BPD5;;;;Auswechslung Semih Vißer (17) für Luca Pharell Gebhard (14) 77’
02TQFL33M4000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-sv-genc-osman-duisburg/-/spiel/02TQFL33M4000000VS5489BTVV0LE4BT#!/;77;2H;substitution;home;Haruto Ishizaki;02MBKDCV3K000000VS5489B6VTHDRRN9;Haruto Ishizaki;02MBKDCV3K000000VS5489B6VTHDRRN9;Robert Brandon Hood;029U7JE38O000000VUM1DNQUVSTM8EC9;;;;Auswechslung Haruto Ishizaki (77) für Robert Brandon Hood (12) 77’
02TQFL33M4000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-sv-genc-osman-duisburg/-/spiel/02TQFL33M4000000VS5489BTVV0LE4BT#!/;83;2H;yellow_card;away;Gelbe Karte;;;;;;;;;83’ Gelbe Karte
02TQFL33M4000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-sv-genc-osman-duisburg/-/spiel/02TQFL33M4000000VS5489BTVV0LE4BT#!/;86;2H;substitution;away;Richmond Osahenruhmwen Nfubea Patrick;01MJH3H4T8000000VV0AG80NVS213ORG;Richmond Osahenruhmwen Nfubea Patrick;01MJH3H4T8000000VV0AG80NVS213ORG;Mahde Hadekhalaf Kaeede;027M21QPMO000000VS541L4GVU8BN997;;;;86’ Auswechslung Richmond Osahenruhmwen Nfubea Patrick (18) für Mahde Hadekhalaf Kaeede (7)
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;18;1H;yellow_card;home;Gelbe Karte;;;;;;;;;Gelbe Karte 18’
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;23;1H;substitution;away;Haruto Ishizaki;02MBKDCV3K000000VS5489B6VTHDRRN9;Haruto Ishizaki;02MBKDCV3K000000VS5489B6VTHDRRN9;Robert Brandon Hood;029U7JE38O000000VUM1DNQUVSTM8EC9;;;;23’ Auswechslung Haruto Ishizaki (77) für Robert Brandon Hood (12)
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;33;1H;yellow_card;away;Gelbe Karte;;;;;;;;;33’ Gelbe Karte
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;36;1H;yellow_card;home;Gelbe Karte;;;;;;;;;Gelbe Karte 36’
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;38;1H;yellow_card;home;Gelbe Karte;;;;;;;;;Gelbe Karte 38’
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;40;1H;substitution;home;Berkay Basri Ersoz;00MC78PCU4000000VV0AG85VVSMHI0R7;Berkay Basri Ersoz;00MC78PCU4000000VV0AG85VVSMHI0R7;Tim Ramroth;00MC6QKNM0000000VV0AG85VVSMHI0R7;;;;Auswechslung Berkay Basri Ersoz (18) für Tim Ramroth (32) 40’
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;45;1H;yellow_card;away;Gelbe Karte;;;;;;;;;45’ Gelbe Karte
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;46;2H;substitution;home;Andre Meier;00MC65O3LS000000VV0AG85VVSMHI0R7;Andre Meier;00MC65O3LS000000VV0AG85VVSMHI0R7;Marcel Gesemann;00MC6IB174000000VV0AG85VVSMHI0R7;;;;Auswechslung Andre Meier (14) für Marcel Gesemann (15) 46’
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;46;2H;substitution;home;Raffael Schutz;00MC6JTG04000000VV0AG85VVSMHI0R7;Raffael Schutz;00MC6JTG04000000VV0AG85VVSMHI0R7;Noel Felten;022FO992PC000000VS541L4FVST0A74R;;;;Auswechslung Raffael Schutz (28) für Noel Felten (24) 46’
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;46;2H;substitution;home;Nico Andreas Klotz;01MH0AKRE4000001VV0AG13EVSFDFGE6;Nico Andreas Klotz;01MH0AKRE4000001VV0AG13EVSFDFGE6;Kevin Sonneveld;00MC97257O000000VV0AG85VVSMHI0R7;;;;Auswechslung Nico Andreas Klotz (16) für Kevin Sonneveld (8) 46’
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;46;2H;substitution;away;David Tamas Szekeres;01EKT057MK000000VV0AG811VUSS2202;David Tamas Szekeres;01EKT057MK000000VV0AG811VUSS2202;Luca Gaetano Motuzzi;00UFBHVGM4000000VV0AG811VU0T1A6F;;;;46’ Auswechslung David Tamas Szekeres (5) für Luca Gaetano Motuzzi (4)
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;50;2H;yellow_card;away;Gelbe Karte;;;;;;;;;50’ Gelbe Karte
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;59;2H;substitution;away;Denis Kporkpor;0285T9HJ2O000000VS541L4GVU1GDRRB;Denis Kporkpor;0285T9HJ2O000000VS541L4GVU1GDRRB;Timo Wirtz;00S0FSHHD0000000VV0AG811VV3LNNFJ;;;;59’ Auswechslung Denis Kporkpor (10) für Timo Wirtz (31)
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;61;2H;substitution;away;Luca Pharell Gebhard;016IF45P04000000VV0AG811VSQ9BPD5;Luca Pharell Gebhard;016IF45P04000000VV0AG811VSQ9BPD5;Hasan Aydin;02885GS1K8000000VS541L4FVUOSMG5J;;;;61’ Auswechslung Luca Pharell Gebhard (14) für Hasan Aydin (20)
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;74;2H;substitution;home;Kadir Yildirim;01V6EQJITC000000VS541L4HVT5IM5IB;Kadir Yildirim;01V6EQJITC000000VS541L4HVT5IM5IB;Maurice Rybacki;00MC6D2JA4000000VV0AG85VVSMHI0R7;;;;Auswechslung Kadir Yildirim (9) für Maurice Rybacki (22) 74’
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;79;2H;yellow_card;away;Gelbe Karte;;;;;;;;;79’ Gelbe Karte
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;89;2H;yellow_card;away;Gelbe Karte;;;;;;;;;89’ Gelbe Karte
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;90;2H;yellow_card;home;Gelbe Karte;;;;;;;;;Gelbe Karte 90 ’ +3
02TQFL33HO000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/duisburger-sv-1900-tus-viktoria-buchholz/-/spiel/02TQFL33HO000000VS5489BTVV0LE4BT#!/;90;2H;yellow_card;home;Gelbe Karte;;;;;;;;;Gelbe Karte 90 ’ +3
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;18;1H;red_card;away;Rote Karte;;;;;;;;;18’ Rote Karte
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;21;1H;goal;away;Patrick Dertwinkel;00MC6BHE64000000VV0AG85VVSMHI0R7;Patrick Dertwinkel;00MC6BHE64000000VV0AG85VVSMHI0R7;;;0;1;;21’ 0:1  
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;23;1H;yellow_card;away;Gelbe Karte;;;;;;;;;23’ Gelbe Karte
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;31;1H;goal;home;Samson Ayodele;028HE6CAAG000000VS5489B5VS0HM3DV;Samson Ayodele;028HE6CAAG000000VS5489B5VS0HM3DV;;;1;1;;  1:1 31’
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;51;2H;yellow_card;home;Gelbe Karte;;;;;;;;;Gelbe Karte 51’
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;53;2H;substitution;away;Yunus Emre Kocaoglu;00MC6JLNTS000000VV0AG85VVSMHI0R7;Yunus Emre Kocaoglu;00MC6JLNTS000000VV0AG85VVSMHI0R7;Baran Ozcan;00MC6DUNM0000000VV0AG85VVSMHI0R7;;;;53’ Auswechslung Yunus Emre Kocaoglu (8) für Baran Ozcan (10)
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;55;2H;substitution;away;Valdet Totaj;00MC70GNAO000000VV0AG85VVSMHI0R7;Valdet Totaj;00MC70GNAO000000VV0AG85VVSMHI0R7;Eren Taskin;00MC6B4VKO000000VV0AG85VVSMHI0R7;;;;55’ Auswechslung Valdet Totaj (22) für Eren Taskin (17)
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;61;2H;substitution;home;Willis Elikplim Atamudzi Paintsil;01S73T5D3K000000VS548985VS2I2GTN;Willis Elikplim Atamudzi Paintsil;01S73T5D3K000000VS548985VS2I2GTN;Robert Brandon Hood;029U7JE38O000000VUM1DNQUVSTM8EC9;;;;Auswechslung Willis Elikplim Atamudzi Paintsil (15) für Robert Brandon Hood (12) 61’
02TQFL32F8000000VS5489BTVV0LE4BT;https://www.fussball.de/spiel/tus-viktoria-buchholz-rheinland-hamborn/-/spiel/02TQFL32F8000000VS5489BTVV0LE4BT#!/;62;2H;yellow_card;away;Gelbe Karte;;;;;;;;;62’ Gelbe Karte
