standing_id,team_name,season,match_day,position,games_played,wins,draws,losses,goals_for,goals_against,goal_difference,points,scraped_at
199,FC Neukirchen-Vluyn,2526,null,1,5,4,1,0,12,7,5,13,2025-09-15 06:25:58.619802+00
216,Spvgg. Meiderich 06/​95,2526,null,17,5,0,1,4,8,20,-12,1,2025-09-15 06:25:58.619802+00
215,SV Rhenania Hamborn,2526,null,17,5,0,1,4,8,20,-12,1,2025-09-15 06:25:58.619802+00
214,VFB Homberg II.,2526,null,16,5,1,0,4,7,13,-6,3,2025-09-15 06:25:58.619802+00
213,GSG Duisburg,2526,null,15,5,1,1,3,8,23,-15,4,2025-09-15 06:25:58.619802+00
212,Schwarz-Weiss Alstaden,2526,null,14,5,1,1,3,12,21,-9,4,2025-09-15 06:25:58.619802+00
211,SuS 09 Dinslaken,2526,null,13,5,1,1,3,13,12,1,4,2025-09-15 06:25:58.619802+00
210,Tus Asterlagen,2526,null,12,5,1,2,2,8,9,-1,5,2025-09-15 06:25:58.619802+00
209,SV Genc Osman Duisburg,2526,null,11,5,1,2,2,6,6,0,5,2025-09-15 06:25:58.619802+00
208,1. FC Mülheim,2526,null,10,5,2,0,3,12,13,-1,6,2025-09-15 06:25:58.619802+00
207,SuS 21 Oberhausen,2526,null,9,5,2,1,2,12,10,2,7,2025-09-15 06:25:58.619802+00
206,Rheinland Hamborn,2526,null,8,5,2,2,1,10,8,2,8,2025-09-15 06:25:58.619802+00
205,TuS Viktoria Buchholz,2526,null,7,5,2,3,0,9,3,6,9,2025-09-15 06:25:58.619802+00
204,SC 1920 Oberhausen,2526,null,6,5,3,1,1,12,6,6,10,2025-09-15 06:25:58.619802+00
203,Mülheimer SV 07,2526,null,5,5,3,1,1,22,15,7,10,2025-09-15 06:25:58.619802+00
202,Duisburger SV 1900,2526,null,4,5,3,2,0,16,5,11,11,2025-09-15 06:25:58.619802+00
201,VfL Repelen,2526,null,3,5,3,2,0,19,8,11,11,2025-09-15 06:25:58.619802+00
200,Duisburger FV 08,2526,null,2,5,4,0,1,14,9,5,12,2025-09-15 06:25:58.619802+00
190,SV Genc Osman Duisburg,2526,null,10,4,1,1,2,5,5,0,4,2025-09-13 14:31:04.598883+00
198,Schwarz-Weiss Alstaden,2526,null,18,4,0,1,3,8,19,-11,1,2025-09-13 14:31:04.598883+00
197,Spvgg. Meiderich 06/​95,2526,null,17,4,0,1,3,6,16,-10,1,2025-09-13 14:31:04.598883+00
196,SV Rhenania Hamborn,2526,null,16,4,0,1,3,6,14,-8,1,2025-09-13 14:31:04.598883+00
195,SuS 09 Dinslaken,2526,null,15,4,0,1,3,7,11,-4,1,2025-09-13 14:31:04.598883+00
194,VFB Homberg II.,2526,null,14,5,1,0,4,7,13,-6,3,2025-09-13 14:31:04.598883+00
193,GSG Duisburg,2526,null,13,4,1,1,2,7,17,-10,4,2025-09-13 14:31:04.598883+00
192,SuS 21 Oberhausen,2526,null,12,4,1,1,2,6,8,-2,4,2025-09-13 14:31:04.598883+00
191,Tus Asterlagen,2526,null,11,4,1,1,2,6,7,-1,4,2025-09-13 14:31:04.598883+00
189,Rheinland Hamborn,2526,null,9,4,1,2,1,7,8,-1,5,2025-09-13 14:31:04.598883+00
188,1. FC Mülheim,2526,null,8,5,2,0,3,12,13,-1,6,2025-09-13 14:31:04.598883+00
187,TuS Viktoria Buchholz,2526,null,7,4,2,2,0,7,1,6,8,2025-09-13 14:31:04.598883+00
186,SC 1920 Oberhausen,2526,null,6,4,3,0,1,10,4,6,9,2025-09-13 14:31:04.598883+00
185,Mülheimer SV 07,2526,null,5,4,3,0,1,21,14,7,9,2025-09-13 14:31:04.598883+00
184,Duisburger SV 1900,2526,null,4,5,3,2,0,16,5,11,11,2025-09-13 14:31:04.598883+00
183,VfL Repelen,2526,null,3,5,3,2,0,19,8,11,11,2025-09-13 14:31:04.598883+00
182,FC Neukirchen-Vluyn,2526,null,2,4,4,0,0,10,5,5,12,2025-09-13 14:31:04.598883+00
181,Duisburger FV 08,2526,null,1,4,4,0,0,14,6,8,12,2025-09-13 14:31:04.598883+00
163,Duisburger FV 08,2526,null,1,4,4,0,0,14,6,8,12,2025-09-08 06:25:46.263749+00
180,Schwarz-Weiss Alstaden,2526,null,18,4,0,1,3,8,19,-11,1,2025-09-08 06:25:46.263749+00
179,Spvgg. Meiderich 06/​95,2526,null,17,4,0,1,3,6,16,-10,1,2025-09-08 06:25:46.263749+00
178,SV Rhenania Hamborn,2526,null,16,4,0,1,3,6,14,-8,1,2025-09-08 06:25:46.263749+00
177,SuS 09 Dinslaken,2526,null,15,4,0,1,3,7,11,-4,1,2025-09-08 06:25:46.263749+00
176,VFB Homberg II.,2526,null,14,4,1,0,3,6,11,-5,3,2025-09-08 06:25:46.263749+00
175,GSG Duisburg,2526,null,13,4,1,1,2,7,17,-10,4,2025-09-08 06:25:46.263749+00
174,SuS 21 Oberhausen,2526,null,12,4,1,1,2,6,8,-2,4,2025-09-08 06:25:46.263749+00
173,Tus Asterlagen,2526,null,11,4,1,1,2,6,7,-1,4,2025-09-08 06:25:46.263749+00
172,SV Genc Osman Duisburg,2526,null,10,4,1,1,2,5,5,0,4,2025-09-08 06:25:46.263749+00
171,Rheinland Hamborn,2526,null,9,4,1,2,1,7,8,-1,5,2025-09-08 06:25:46.263749+00
170,1. FC Mülheim,2526,null,8,4,2,0,2,10,8,2,6,2025-09-08 06:25:46.263749+00
169,TuS Viktoria Buchholz,2526,null,7,4,2,2,0,7,1,6,8,2025-09-08 06:25:46.263749+00
168,VfL Repelen,2526,null,6,4,2,2,0,14,6,8,8,2025-09-08 06:25:46.263749+00
167,Duisburger SV 1900,2526,null,5,4,2,2,0,14,4,10,8,2025-09-08 06:25:46.263749+00
166,SC 1920 Oberhausen,2526,null,4,4,3,0,1,10,4,6,9,2025-09-08 06:25:46.263749+00
165,Mülheimer SV 07,2526,null,3,4,3,0,1,21,14,7,9,2025-09-08 06:25:46.263749+00
164,FC Neukirchen-Vluyn,2526,null,2,4,4,0,0,10,5,5,12,2025-09-08 06:25:46.263749+00
147,Mülheimer SV 07,2526,null,3,3,2,0,1,16,11,5,6,2025-09-01 06:27:34.842269+00
162,SV Rhenania Hamborn,2526,null,18,3,0,1,2,3,9,-6,1,2025-09-01 06:27:34.842269+00
161,Spvgg. Meiderich 06/​95,2526,null,17,3,0,1,2,6,12,-6,1,2025-09-01 06:27:34.842269+00
160,Schwarz-Weiss Alstaden,2526,null,16,3,0,1,2,7,13,-6,1,2025-09-01 06:27:34.842269+00
159,SuS 09 Dinslaken,2526,null,15,3,0,1,2,7,10,-3,1,2025-09-01 06:27:34.842269+00
158,GSG Duisburg,2526,null,14,3,1,0,2,5,15,-10,3,2025-09-01 06:27:34.842269+00
157,SuS 21 Oberhausen,2526,null,13,3,1,0,2,4,6,-2,3,2025-09-01 06:27:34.842269+00
156,Tus Asterlagen,2526,null,12,3,1,0,2,3,4,-1,3,2025-09-01 06:27:34.842269+00
155,VFB Homberg II.,2526,null,11,3,1,0,2,6,7,-1,3,2025-09-01 06:27:34.842269+00
145,Duisburger FV 08,2526,null,1,3,3,0,0,11,4,7,9,2025-09-01 06:27:34.842269+00
154,Rheinland Hamborn,2526,null,10,3,1,1,1,4,5,-1,4,2025-09-01 06:27:34.842269+00
153,SV Genc Osman Duisburg,2526,null,9,3,1,1,1,3,2,1,4,2025-09-01 06:27:34.842269+00
152,TuS Viktoria Buchholz,2526,null,8,3,1,2,0,3,1,2,5,2025-09-01 06:27:34.842269+00
151,VfL Repelen,2526,null,7,3,1,2,0,10,6,4,5,2025-09-01 06:27:34.842269+00
150,Duisburger SV 1900,2526,null,6,3,1,2,0,8,3,5,5,2025-09-01 06:27:34.842269+00
149,1. FC Mülheim,2526,null,5,3,2,0,1,10,7,3,6,2025-09-01 06:27:34.842269+00
148,SC 1920 Oberhausen,2526,null,4,3,2,0,1,9,4,5,6,2025-09-01 06:27:34.842269+00
146,FC Neukirchen-Vluyn,2526,null,2,3,3,0,0,9,5,4,9,2025-09-01 06:27:34.842269+00
127,FC Neukirchen-Vluyn,2526,null,1,2,2,0,0,7,4,3,6,2025-08-25 06:27:48.788955+00
128,Duisburger FV 08,2526,null,2,2,2,0,0,5,2,3,6,2025-08-25 06:27:48.788955+00
129,Rheinland Hamborn,2526,null,3,2,1,1,0,3,2,1,4,2025-08-25 06:27:48.788955+00
130,SC 1920 Oberhausen,2526,null,4,2,1,0,1,7,3,4,3,2025-08-25 06:27:48.788955+00
131,1. FC Mülheim,2526,null,5,2,1,0,1,6,4,2,3,2025-08-25 06:27:48.788955+00
132,Tus Asterlagen,2526,null,6,2,1,0,1,3,2,1,3,2025-08-25 06:27:48.788955+00
133,VFB Homberg II.,2526,null,7,2,1,0,1,5,5,0,3,2025-08-25 06:27:48.788955+00
134,GSG Duisburg,2526,null,8,2,1,0,1,3,4,-1,3,2025-08-25 06:27:48.788955+00
135,SuS 21 Oberhausen,2526,null,8,2,1,0,1,3,4,-1,3,2025-08-25 06:27:48.788955+00
136,Mülheimer SV 07,2526,null,10,2,1,0,1,5,9,-4,3,2025-08-25 06:27:48.788955+00
137,VfL Repelen,2526,null,11,2,0,2,0,3,3,0,2,2025-08-25 06:27:48.788955+00
138,Duisburger SV 1900,2526,null,12,2,0,2,0,1,1,0,2,2025-08-25 06:27:48.788955+00
139,TuS Viktoria Buchholz,2526,null,13,2,0,2,0,0,0,0,2,2025-08-25 06:27:48.788955+00
140,Spvgg. Meiderich 06/​95,2526,null,14,2,0,1,1,4,5,-1,1,2025-08-25 06:27:48.788955+00
141,SV Genc Osman Duisburg,2526,null,15,2,0,1,1,1,2,-1,1,2025-08-25 06:27:48.788955+00
142,Schwarz-Weiss Alstaden,2526,null,16,2,0,1,1,4,6,-2,1,2025-08-25 06:27:48.788955+00
143,SuS 09 Dinslaken,2526,null,16,2,0,1,1,4,6,-2,1,2025-08-25 06:27:48.788955+00
144,SV Rhenania Hamborn,2526,null,18,2,0,1,1,1,3,-2,1,2025-08-25 06:27:48.788955+00
109,1. FC Mülheim,2526,null,1,2,1,0,1,6,4,2,3,2025-08-23 06:22:32.656087+00
126,Tus Asterlagen,2526,null,17,1,0,0,1,1,2,-1,0,2025-08-23 06:22:32.656087+00
125,SC 1920 Oberhausen,2526,null,17,1,0,0,1,1,2,-1,0,2025-08-23 06:22:32.656087+00
124,Spvgg. Meiderich 06/​95,2526,null,16,1,0,0,1,2,3,-1,0,2025-08-23 06:22:32.656087+00
123,SuS 09 Dinslaken,2526,null,15,2,0,1,1,4,6,-2,1,2025-08-23 06:22:32.656087+00
122,SV Genc Osman Duisburg,2526,null,14,1,0,1,0,0,0,0,1,2025-08-23 06:22:32.656087+00
121,VfL Repelen,2526,null,11,1,0,1,0,1,1,0,1,2025-08-23 06:22:32.656087+00
120,SV Rhenania Hamborn,2526,null,11,1,0,1,0,1,1,0,1,2025-08-23 06:22:32.656087+00
119,Rheinland Hamborn,2526,null,11,1,0,1,0,1,1,0,1,2025-08-23 06:22:32.656087+00
118,Schwarz-Weiss Alstaden,2526,null,10,1,0,1,0,2,2,0,1,2025-08-23 06:22:32.656087+00
117,TuS Viktoria Buchholz,2526,null,9,2,0,2,0,0,0,0,2,2025-08-23 06:22:32.656087+00
116,Duisburger SV 1900,2526,null,8,2,0,2,0,1,1,0,2,2025-08-23 06:22:32.656087+00
115,SuS 21 Oberhausen,2526,null,7,2,1,0,1,3,4,-1,3,2025-08-23 06:22:32.656087+00
114,VFB Homberg II.,2526,null,6,2,1,0,1,5,5,0,3,2025-08-23 06:22:32.656087+00
113,GSG Duisburg,2526,null,4,1,1,0,0,2,1,1,3,2025-08-23 06:22:32.656087+00
112,Duisburger FV 08,2526,null,4,1,1,0,0,2,1,1,3,2025-08-23 06:22:32.656087+00
111,FC Neukirchen-Vluyn,2526,null,3,1,1,0,0,3,2,1,3,2025-08-23 06:22:32.656087+00
110,Mülheimer SV 07,2526,null,2,1,1,0,0,4,3,1,3,2025-08-23 06:22:32.656087+00
92,Mülheimer SV 07,2526,null,2,1,1,0,0,4,3,1,3,2025-08-22 06:25:25.438909+00
108,VFB Homberg 2,2526,null,18,1,0,0,1,1,3,-2,0,2025-08-22 06:25:25.438909+00
107,Tus Asterlagen,2526,null,16,1,0,0,1,1,2,-1,0,2025-08-22 06:25:25.438909+00
106,SC 1920 Oberhausen,2526,null,16,1,0,0,1,1,2,-1,0,2025-08-22 06:25:25.438909+00
105,Spvgg. Meiderich 06/​95,2526,null,15,1,0,0,1,2,3,-1,0,2025-08-22 06:25:25.438909+00
104,TuS Viktoria Buchholz,2526,null,13,1,0,1,0,0,0,0,1,2025-08-22 06:25:25.438909+00
103,SV Genc Osman Duisburg,2526,null,13,1,0,1,0,0,0,0,1,2025-08-22 06:25:25.438909+00
102,VfL Repelen,2526,null,9,1,0,1,0,1,1,0,1,2025-08-22 06:25:25.438909+00
101,SV Rhenania Hamborn,2526,null,9,1,0,1,0,1,1,0,1,2025-08-22 06:25:25.438909+00
100,Rheinland Hamborn,2526,null,9,1,0,1,0,1,1,0,1,2025-08-22 06:25:25.438909+00
99,Duisburger SV 1900,2526,null,9,1,0,1,0,1,1,0,1,2025-08-22 06:25:25.438909+00
98,SuS 09 Dinslaken,2526,null,7,1,0,1,0,2,2,0,1,2025-08-22 06:25:25.438909+00
97,Schwarz-Weiss Alstaden,2526,null,7,1,0,1,0,2,2,0,1,2025-08-22 06:25:25.438909+00
96,SuS 21 Oberhausen,2526,null,6,2,1,0,1,3,4,-1,3,2025-08-22 06:25:25.438909+00
95,GSG Duisburg,2526,null,4,1,1,0,0,2,1,1,3,2025-08-22 06:25:25.438909+00
94,Duisburger FV 08,2526,null,4,1,1,0,0,2,1,1,3,2025-08-22 06:25:25.438909+00
93,FC Neukirchen-Vluyn,2526,null,3,1,1,0,0,3,2,1,3,2025-08-22 06:25:25.438909+00
91,1. FC Mülheim,2526,null,1,2,1,0,1,6,4,2,3,2025-08-22 06:25:25.438909+00
82,SV Rhenania Hamborn,2526,null,8,1,0,1,0,1,1,0,1,2025-08-18 06:29:03.682056+00
90,VFB Homberg 2,2526,null,18,1,0,0,1,1,3,-2,0,2025-08-18 06:29:03.682056+00
89,Tus Asterlagen,2526,null,16,1,0,0,1,1,2,-1,0,2025-08-18 06:29:03.682056+00
88,SC 1920 Oberhausen,2526,null,16,1,0,0,1,1,2,-1,0,2025-08-18 06:29:03.682056+00
87,Spvgg. Meiderich 06/​95,2526,null,15,1,0,0,1,2,3,-1,0,2025-08-18 06:29:03.682056+00
86,1. FC Mülheim,2526,null,14,1,0,0,1,3,4,-1,0,2025-08-18 06:29:03.682056+00
85,TuS Viktoria Buchholz,2526,null,12,1,0,1,0,0,0,0,1,2025-08-18 06:29:03.682056+00
84,SV Genc Osman Duisburg,2526,null,12,1,0,1,0,0,0,0,1,2025-08-18 06:29:03.682056+00
83,VfL Repelen,2526,null,8,1,0,1,0,1,1,0,1,2025-08-18 06:29:03.682056+00
81,Rheinland Hamborn,2526,null,8,1,0,1,0,1,1,0,1,2025-08-18 06:29:03.682056+00
80,Duisburger SV 1900,2526,null,8,1,0,1,0,1,1,0,1,2025-08-18 06:29:03.682056+00
79,SuS 09 Dinslaken,2526,null,6,1,0,1,0,2,2,0,1,2025-08-18 06:29:03.682056+00
78,Schwarz-Weiss Alstaden,2526,null,6,1,0,1,0,2,2,0,1,2025-08-18 06:29:03.682056+00
77,GSG Duisburg,2526,null,4,1,1,0,0,2,1,1,3,2025-08-18 06:29:03.682056+00
76,Duisburger FV 08,2526,null,4,1,1,0,0,2,1,1,3,2025-08-18 06:29:03.682056+00
75,FC Neukirchen-Vluyn,2526,null,3,1,1,0,0,3,2,1,3,2025-08-18 06:29:03.682056+00
74,Mülheimer SV 07,2526,null,2,1,1,0,0,4,3,1,3,2025-08-18 06:29:03.682056+00
73,SuS 21 Oberhausen,2526,null,1,1,1,0,0,3,1,2,3,2025-08-18 06:29:03.682056+00
55,Mülheimer SV 07,2526,null,1,1,1,0,0,4,3,1,3,2025-08-17 06:24:49.757671+00
72,1. FC Mülheim,2526,null,18,1,0,0,1,3,4,-1,0,2025-08-17 06:24:49.757671+00
71,VfL Repelen,2526,null,6,0,0,0,0,0,0,0,0,2025-08-17 06:24:49.757671+00
70,VFB Homberg 2,2526,null,6,0,0,0,0,0,0,0,0,2025-08-17 06:24:49.757671+00
69,Tus Asterlagen,2526,null,6,0,0,0,0,0,0,0,0,2025-08-17 06:24:49.757671+00
68,TuS Viktoria Buchholz,2526,null,6,0,0,0,0,0,0,0,0,2025-08-17 06:24:49.757671+00
67,SuS 21 Oberhausen,2526,null,6,0,0,0,0,0,0,0,0,2025-08-17 06:24:49.757671+00
66,Spvgg. Meiderich 06/​95,2526,null,6,0,0,0,0,0,0,0,0,2025-08-17 06:24:49.757671+00
65,SV Genc Osman Duisburg,2526,null,6,0,0,0,0,0,0,0,0,2025-08-17 06:24:49.757671+00
64,SC 1920 Oberhausen,2526,null,6,0,0,0,0,0,0,0,0,2025-08-17 06:24:49.757671+00
63,GSG Duisburg,2526,null,6,0,0,0,0,0,0,0,0,2025-08-17 06:24:49.757671+00
62,FC Neukirchen-Vluyn,2526,null,6,0,0,0,0,0,0,0,0,2025-08-17 06:24:49.757671+00
61,Duisburger SV 1900,2526,null,6,0,0,0,0,0,0,0,0,2025-08-17 06:24:49.757671+00
60,Duisburger FV 08,2526,null,6,0,0,0,0,0,0,0,0,2025-08-17 06:24:49.757671+00
59,SV Rhenania Hamborn,2526,null,4,1,0,1,0,1,1,0,1,2025-08-17 06:24:49.757671+00
58,Rheinland Hamborn,2526,null,4,1,0,1,0,1,1,0,1,2025-08-17 06:24:49.757671+00
57,SuS 09 Dinslaken,2526,null,2,1,0,1,0,2,2,0,1,2025-08-17 06:24:49.757671+00
56,Schwarz-Weiss Alstaden,2526,null,2,1,0,1,0,2,2,0,1,2025-08-17 06:24:49.757671+00
53,VFB Homberg II.,2526,null,1,0,0,0,0,0,0,0,0,2025-08-03 10:31:35.382334+00
38,Duisburger FV 08,2526,null,1,0,0,0,0,0,0,0,0,2025-08-03 10:31:35.382334+00
39,Duisburger SV 1900,2526,null,1,0,0,0,0,0,0,0,0,2025-08-03 10:31:35.382334+00
40,FC Neukirchen-Vluyn,2526,null,1,0,0,0,0,0,0,0,0,2025-08-03 10:31:35.382334+00
41,GSG Duisburg,2526,null,1,0,0,0,0,0,0,0,0,2025-08-03 10:31:35.382334+00
42,Mülheimer SV 07,2526,null,1,0,0,0,0,0,0,0,0,2025-08-03 10:31:35.382334+00
43,Rheinland Hamborn,2526,null,1,0,0,0,0,0,0,0,0,2025-08-03 10:31:35.382334+00
44,SC 1920 Oberhausen,2526,null,1,0,0,0,0,0,0,0,0,2025-08-03 10:31:35.382334+00
45,SV Genc Osman Duisburg,2526,null,1,0,0,0,0,0,0,0,0,2025-08-03 10:31:35.382334+00
37,1. FC Mülheim,2526,null,1,0,0,0,0,0,0,0,0,2025-08-03 10:31:35.382334+00
46,SV Rhenania Hamborn,2526,null,1,0,0,0,0,0,0,0,0,2025-08-03 10:31:35.382334+00
47,Schwarz-Weiss Alstaden,2526,null,1,0,0,0,0,0,0,0,0,2025-08-03 10:31:35.382334+00
48,Spvgg. Meiderich 06/​95,2526,null,1,0,0,0,0,0,0,0,0,2025-08-03 10:31:35.382334+00
49,SuS 09 Dinslaken,2526,null,1,0,0,0,0,0,0,0,0,2025-08-03 10:31:35.382334+00
50,SuS 21 Oberhausen,2526,null,1,0,0,0,0,0,0,0,0,2025-08-03 10:31:35.382334+00
51,TuS Viktoria Buchholz,2526,null,1,0,0,0,0,0,0,0,0,2025-08-03 10:31:35.382334+00
52,Tus Asterlagen,2526,null,1,0,0,0,0,0,0,0,0,2025-08-03 10:31:35.382334+00
54,VfL Repelen,2526,null,1,0,0,0,0,0,0,0,0,2025-08-03 10:31:35.382334+00